date,close,high,low,open,volume,sma_20,sma_50,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,atr_14,obv,stoch_k,stoch_d,returns,log_returns,vol_20,future_return_5d
2020-02-20,1861.0328369140625,1910.7338830783842,1856.2438797173909,1902.1915783088848,2317278,1862.2404907226562,,1876.5663979049734,1872.870763270738,64.68934873679888,3.6956346342353754,-0.5985594107437076,4.294194044979083,1923.642997513117,1800.8379839321954,0.06598755870667773,40.474628780955605,3877898.0,48.954380271320446,74.73222431630022,-0.018006985056883806,-0.018171083745519026,0.011427576017225079,-0.07263094794485037
2020-02-24,1825.2666015625,1880.1448406846946,1817.802672308403,1860.3420763914808,3092877,1859.3045837402344,,1868.674121544593,1869.344529070128,52.273143608062355,-0.6704075255349835,-0.6129290337019627,-0.057478491833020784,1921.932368552554,1796.676798927915,0.06862316415443934,37.79975058540011,785021.0,20.048962198774877,49.25323292842174,-0.019218486983211713,-0.019405562859573646,0.012146984243847072,-0.05391556402558917
2020-02-25,1860.4713134765625,1878.1600937811284,1821.5129377043093,1825.3958406979943,2674567,1858.7393920898437,,1867.4121510725884,1868.687253840975,57.605301729613494,-1.2751027683866596,-0.7453637806389022,-0.5297389877477574,1921.096757393146,1796.3820267865415,0.06703394441140657,38.75815287555367,3459588.0,41.248663569468725,36.750668679854684,0.019287435536225805,0.019103790555113256,0.012933303495052022,-0.0556313927561487
2020-02-26,1832.38525390625,1867.1586408194346,1823.1955899052696,1858.6163380149562,2686842,1856.1443237304688,,1862.0233976623824,1865.9982168087731,46.32147596040688,-3.9748191463907006,-1.391254853789262,-2.5835642926014386,1918.3448261481053,1793.9438213128324,0.0678902018939941,38.6687871041123,772746.0,13.706507222581571,25.001377663608395,-0.015096206733674178,-0.015211314391086828,0.01323455581041256,-0.01902444223863997
2020-02-27,1816.767578125,1829.2359717581285,1800.1141927214535,1829.2359717581285,2349001,1854.0259887695313,,1855.0609638874005,1862.3515028321974,46.336374764922446,-7.2905389447969355,-2.571111671990797,-4.719427272806138,1918.6367721151096,1789.415205423953,0.0711271866842318,37.35598598638295,-1576255.0,13.421474576672601,22.792215122907635,-0.008523139851707717,-0.008559669521261139,0.013046226460054062,0.00928504813558595
2020-02-28,1725.8642578125,1785.7040911665013,1717.106132602724,1784.4097900615243,4298076,1848.0851318359375,,1835.184547568185,1852.241336534442,33.32513562404897,-17.056788966257045,-5.468247130844047,-11.588541835412999,1934.4885437402222,1761.6817199316529,0.10012770299073155,42.50239238726785,-5874331.0,4.229176217016993,10.45238600542372,-0.050035745577492685,-0.05133092201913749,0.017009602528117677,0.05814575747544959
2020-03-02,1726.8563232421875,1772.2862011026446,1713.3955094593339,1755.9349083390007,2667076,1844.7307189941407,,1818.518666902647,1842.9535577720528,29.122710125160083,-24.434890869405763,-9.26157587855639,-15.173314990849372,1944.2046441938078,1745.2567937944737,0.11520810835368622,43.75046794119601,-3207255.0,6.385620715712722,8.012090503134106,0.0005748223970667432,0.0005746572499564663,0.016026993309516496,-0.01446558126031583
2020-03-03,1756.970703125,1777.5069910764335,1736.0893524494097,1742.9922922205803,2757585,1841.8703186035157,,1809.0497493983937,1836.5844574278267,35.74554234040576,-27.534708029432977,-12.916202308731709,-14.618505720701268,1948.103726874026,1735.6369103330053,0.1209279222260912,45.69194765225926,-449670.0,20.671458936391502,10.42875195637374,0.01743884507210902,0.017288533405113538,0.016347140800223075,-0.04051676413927119
2020-03-04,1797.525146484375,1807.2324037673704,1747.3063109392042,1774.0551976745699,3237002,1840.8111511230468,,1807.2767335654678,1833.691175135719,40.06799596319047,-26.414441570251256,-15.615850161035619,-10.798591409215637,1948.4302537698804,1733.1920484762131,0.11974141542032567,47.815214297311776,2787332.0,39.90991641804043,22.322332023381552,0.02308202594798181,0.022819665522436493,0.017234162129747675,-0.15041751877004284
2020-03-05,1833.6363525390625,1853.2233997676985,1798.2587902573837,1799.6824371579862,3937056,1839.8835571289062,,1811.3320595614055,1833.6871142026334,42.75032355100357,-22.35505464122798,-16.963691057074094,-5.391363584153886,1947.4095340171398,1732.3575802406726,0.11728168100435052,50.175794901623284,6724388.0,57.040564621933704,39.20731332545521,0.02008940243496138,0.019890272901232024,0.01733473534055989,-0.14999644834093584
2020-03-06,1826.2159423828125,1832.4285464688082,1787.5164600452229,1810.29607858088,2595027,1839.3701538085938,,1813.6218876877758,1833.1336940678318,42.67172993151432,-19.511806380055987,-17.473314121670473,-2.0384922583855136,1947.0624002254322,1731.6779073917555,0.11794032010948659,50.943104130911365,4129361.0,53.52042642098833,50.15696915365415,-0.004046827576239309,-0.004055038141603094,0.01725360792469855,-0.1984692749058662
2020-03-09,1701.8763427734375,1794.677660126744,1669.6482693383523,1790.4496945101193,4940975,1832.2860046386718,,1796.4302653932623,1823.410927305284,30.34213882752867,-26.980661912021787,-19.374783679740737,-7.60587823228105,1956.2316550586054,1708.3403542187382,0.14565764539384501,60.10489936013031,-811614.0,12.66099821082589,41.07399641791597,-0.06808592386239876,-0.07051466153198675,0.022939765725301084,-0.15937824541803192
2020-03-11,1685.783935546875,1714.7763633901254,1656.7053473633698,1667.9226231528094,6796449,1823.3013977050782,,1779.4077531092028,1813.2163353231797,27.921449601499972,-33.80858221397693,-22.261543386587977,-11.547038827388956,1962.259022840089,1684.3437725700674,0.16485816741388326,62.09874539715182,-7608063.0,10.870947589869976,25.684124073894736,-0.009455685364506472,-0.009500674182035035,0.022669627484389013,-0.15319637113609885
2020-03-12,1527.1458740234375,1646.6961965549096,1517.2228987467024,1642.8995588611901,8728786,1806.753759765625,1847.9107763671875,1740.5982332498543,1792.025930782458,21.863011090016997,-51.427697532603815,-28.094774215791144,-23.33292331681267,1997.4530616320044,1616.0544578992458,0.24974601982711783,71.70430067068685,-16336849.0,2.521651407917501,8.684532402871122,-0.09410343649524378,-0.09883014777390223,0.030202964893630772,-0.06867481792518038
2020-03-13,1558.597412109375,1570.4186532461188,1299.52147769336,1456.4338918430894,8029720,1791.0301574707032,1841.76044921875,1712.5981069205498,1774.7349293992668,26.78189109069514,-62.13682247871702,-34.903183868376324,-27.233638610340698,2008.6627451982547,1573.3975697431517,0.2792672258232635,87.16195582724151,-8307129.0,44.620308263316524,19.337635753701335,0.020594979576558092,0.020385770545451147,0.03070827176410849,0.002371078388756942
2020-03-16,1463.7681884765625,1589.6173699669473,1446.0362223640063,1514.3321939432717,7844271,1769.6504638671875,1833.8848608398437,1674.3165810060902,1751.700355997585,24.555091404236506,-77.38377499149465,-43.39930209299999,-33.98447289849466,2026.2971839845036,1513.0037437498713,0.3506657982291921,92.96474005771647,-16151400.0,28.38502412670044,25.175661265978153,-0.06084266719298126,-0.06277226023430679,0.03248329219847105,-0.00854785959924409
2020-03-17,1430.63427734375,1493.6236031857848,1400.5633668263586,1492.7607357084967,5713248,1746.9484313964845,1824.6062060546874,1636.8269958272688,1727.9176835047083,19.656461743430484,-91.09068767743952,-52.9375792098879,-38.15310846755162,2038.6817314078532,1455.2151313851157,0.40783770475991704,95.56567436361698,-21864648.0,23.09799431173576,32.034442233917574,-0.02263603717696383,-0.022896165274928125,0.03249554966438908,0.03473690066585
2020-03-18,1427.5279541015625,1478.566585684495,1404.5325151102961,1446.8562063693034,7258778,1723.2691772460937,1815.2688598632812,1604.6271432540832,1705.6665924378085,20.37504794397188,-101.03944918372531,-62.557953204655384,-38.481495979069926,2038.2672845794434,1408.271069912744,0.441319704357872,97.71360433933368,-29123426.0,23.11830089525776,24.867106444564655,-0.002171290938138948,-0.002173651608061126,0.03219929279749039,0.06569665638217703
2020-03-19,1422.2694091796875,1464.9457280046643,1344.3916286068034,1355.6473622071496,5135111,1698.7877319335937,1805.7333618164062,1576.5721072426377,1684.6742084927625,20.688695644172142,-108.10210125012486,-71.66678281374928,-36.43531843637558,2027.852170199808,1369.7232936673795,0.4627315136532486,104.01953564026687,-34258537.0,22.16859407427268,22.7949630937554,-0.003683672117779646,-0.003690473545873393,0.031969972419452,0.09447860058735436
2020-03-20,1562.29296875,1624.482259820397,1414.1426627757016,1416.750178441545,8547498,1682.14443359375,1798.1477587890624,1574.3753167053087,1675.60893147478,38.673378682708034,-101.23361476947139,-77.5801492048937,-23.653465564577687,2002.9576616645934,1361.3312055229064,0.41069534906443067,111.92511789186825,-25711039.0,47.45721128648825,30.914702085339567,0.09845079888983399,0.0939008224810877,0.04071793282318209,0.015049103381197915
2020-03-23,1451.256103515625,1521.050641086659,1406.102671210253,1408.058307748793,7003490,1661.6555969238282,1789.0456494140626,1555.4338992915111,1658.9902034778056,33.43968568664235,-103.55630418629448,-82.77538020117386,-20.780923985120623,1986.6779819867345,1336.6332118609218,0.44791871576016007,118.8750897416137,-32714529.0,27.40366608328649,32.34315714801581,-0.07107301092394747,-0.07372513413287769,0.04301245370499698,0.06516151064583231
2020-03-24,1480.330078125,1538.4341958851667,1419.227253780602,1436.7845890547073,6350865,1644.4087707519532,1780.5387915039062,1543.879465265894,1645.7561201183385,33.35635973778605,-101.87665485244452,-86.595635131428,-15.28101972101652,1969.4833982747443,1319.334143229162,0.4391920860441257,123.7719664752079,-26363664.0,32.654501135547534,35.83845950177409,0.020033662245377837,0.019835628952969867,0.043532787814358605,0.07218947948950372
2020-03-25,1521.311767578125,1573.2012926355121,1460.2089346009172,1477.5923742985472,2765520,1627.4507934570313,1773.2510302734374,1540.407511775468,1636.5380199301744,33.39060306543115,-96.13050815470638,-88.50260973608368,-7.627898418622692,1940.2202827731926,1314.68130414087,0.4111839479347213,127.5624139899528,-23598144.0,40.055900303446556,33.371355840760195,0.027684156431539098,0.027307878999490155,0.043864359000337604,-0.02373881311631465
2020-03-26,1556.6434326171875,1592.3664839814446,1497.192157217009,1591.975292951126,4556067,1613.6637023925782,1766.38494140625,1542.9053457511172,1630.6199023514346,33.328097171617415,-87.71455660031734,-88.34499910893042,0.6304425086130863,1912.3913377299727,1314.9360670551837,0.3838099709644401,130.38213352431794,-19042077.0,48.24892931410688,40.31977691770033,0.023224473636531018,0.02295888971862433,0.04442160673380189,-0.07635619854198816
2020-03-27,1585.8040771484375,1607.9679598380978,1521.3984627879117,1581.892803732615,4331250,1602.11552734375,1759.757705078125,1549.5051505814743,1627.300211595657,35.898902758779315,-77.79506101418269,-86.23501148998088,8.439950475798184,1885.2332146027986,1318.9978400847015,0.3570651524217864,133.2713909926284,-14710827.0,57.81662627084625,48.707151962799905,0.018733027692939386,0.01855972550084615,0.044794574602828104,-0.027021054034179426
2020-03-30,1545.8221435546875,1655.7723831721562,1532.8280667672004,1534.957495371143,8513547,1593.1134216308594,1752.1259399414062,1548.9385341158147,1621.2647991481776,39.84154864032242,-72.32626503236293,-83.4532621984573,11.12699716609437,1871.065956997794,1315.1608862639248,0.3596177432518469,130.86972266123524,-23224374.0,59.31312895872639,55.12622818122651,-0.025212404337895733,-0.025535682320149345,0.04383841197937763,-0.04107396329967328
2020-03-31,1587.1943359375,1612.3134179547578,1547.1255439134602,1597.016018066411,3927593,1586.130322265625,1745.660810546875,1554.8240420883817,1618.741061132572,43.7867362521257,-63.91701904419028,-79.5460135676039,15.62899452341361,1856.8588734068749,1315.401771124375,0.3411410247773346,131.47116968790058,-19296781.0,80.7500707560881,65.95994199522026,0.026763876138865106,0.026411988385916893,0.04438787332768234,-0.03282935567687428
2020-04-01,1485.1976318359375,1594.7133021278632,1479.3307209274415,1587.0211512678543,4941878,1572.5416687011718,1737.9951318359374,1544.1122866649287,1608.8489552587473,47.15311288508732,-64.73666859381865,-76.58414457284685,11.847475979028204,1834.2985655854236,1310.78477181692,0.35248763029695807,127.67270857363266,-24238659.0,52.11948974347451,64.06089648609634,-0.06426226567984605,-0.06642004014334828,0.04610875872550911,0.02955368731095498
2020-04-03,1437.7840576171875,1512.3590461247509,1434.1335782217463,1512.3590461247509,5735369,1554.5546142578125,1729.3691284179688,1527.7540975806608,1596.1774813593725,41.974676153205785,-68.4233837787117,-74.95199241401983,6.528608635308132,1800.1583014341531,1308.950927081472,0.34164196754744236,113.91044374150736,-29974028.0,29.992999773042474,54.28752009086836,-0.03192408417736259,-0.032444769344064914,0.04583797916424351,0.04893615196793233
2020-04-07,1542.9539794921875,1552.2106818374748,1481.9381519797437,1486.2840116629686,5427577,1540.0204956054688,1722.2292504882812,1530.092540951665,1592.2349997395809,55.18882594162933,-62.142458787915984,-72.39008568879906,10.247626900883077,1747.5364855888856,1332.504505622052,0.26898532651208934,111.82797778560352,-24546451.0,63.76834405257761,48.62694452303153,0.07314723050226069,0.07059566812400386,0.04909647973834728,-0.033320018332454016
2020-04-08,1482.3291015625,1569.7243742522928,1478.4613292376248,1529.7424688172953,6285615,1522.826153564453,1714.0658471679687,1522.744319507178,1584.0938220968342,53.26962054815126,-61.34950258965614,-70.18196906897047,8.832466479314334,1681.8072939192016,1363.8450132097046,0.21450181364876256,111.69960697526366,-30832066.0,44.29865074602844,46.01999819054951,-0.039291436255046386,-0.04008417953835539,0.04959811325817987,0.059075337389362215
2020-04-09,1535.0877685546875,1546.0828128496296,1504.7101510235993,1521.4417078767501,5307397,1514.4867248535156,1707.0879077148438,1524.6433116683334,1580.463744056675,56.40096158529973,-55.820432388341715,-67.30966173284473,11.489229344503016,1649.633210461,1379.3402392460312,0.17607655845597323,110.96529559761585,-25524669.0,61.24210862468325,56.436367807763105,0.03559173663700954,0.0349729895634972,0.048526669908428896,0.029725801222525883
2020-04-13,1529.0906982421875,1553.210218990359,1517.5741703173849,1530.6117491001803,2990438,1506.6520629882812,1700.23421875,1525.3275249873877,1576.658333255602,56.35142848256358,-51.33080826821424,-64.11389103991864,12.7830827717044,1615.6181348047846,1397.6859911717777,0.1425240137053593,104.89972054583822,-28515107.0,49.26029115225979,51.60035017432383,-0.003906662821075324,-0.003914313761203711,0.04850982566071013,-0.012277836627240024
2020-04-15,1508.1436767578125,1574.9395175255652,1501.7552843719732,1551.4718757081314,4761399,1505.701953125,1692.7113598632814,1522.6838560289916,1571.583173515025,46.24925317440799,-48.8993174860334,-61.070976329141594,12.171658843108197,1614.2461932249546,1397.1577130250455,0.14394416364003398,95.10290883933082,-33276506.0,40.870398233455376,50.45759933679947,-0.013699005237854944,-0.013793702443011065,0.04372276030049269,0.019796574797002586
2020-04-16,1491.542724609375,1534.0017576266855,1455.9066708994349,1486.2406902748871,6245533,1502.34921875,1685.3595288085937,1517.892912733666,1565.6542513738657,53.210545258796124,-47.76133864019971,-58.40904879135322,10.647710151153511,1608.1211032789913,1396.5773342210089,0.14182883639044555,89.52467949558108,-39522039.0,30.571532381359305,40.23407392235816,-0.011007540199436394,-0.011068571452630219,0.04352037721331502,0.09451908129805431
2020-04-17,1569.898193359375,1609.6628065183957,1523.6582921915412,1564.5093701909723,9895823,1507.6557189941407,1679.8638647460937,1525.8937251376212,1565.9686174468663,56.618082122208534,-40.074892309245115,-54.7422174949316,14.667325185686487,1615.8978686517385,1399.4135693365429,0.1378970306679236,89.4470466244708,-29626216.0,61.25489404591966,44.232274886911455,0.052533170828559905,0.051199802304433835,0.04273377691711819,0.006837624914409091
