date,close,high,low,open,volume,sma_20,sma_50,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,atr_14,obv,stoch_k,stoch_d,returns,log_returns,vol_20,future_return_5d
2020-01-02,72.40052032470703,72.46078378305016,71.15668166173941,71.40978524422886,135480400,,,72.40052032470703,72.40052032470703,,0.0,0.0,0.0,,,,,0.0,,,,,,0.03089724512341352
2020-01-03,71.69662475585938,72.45594269937853,71.47244650368873,71.62912999102163,146322800,,,72.29222869873047,72.3483799121998,,-0.05615121346933449,-0.0112302426938669,-0.0449209707754676,,,,,-146322800.0,,,-0.009722244614966513,-0.009769814208394218,,0.04337147855475232
2020-01-06,72.26792907714844,72.30649856939735,70.5685026643333,70.81920068576198,118387200,,,72.28849029541016,72.34242059108489,,-0.053930295674732065,-0.019770253290039935,-0.03416004238469213,,,,,-27935600.0,,,0.007968357272527982,0.007936777561736148,,0.0572382510608298
2020-01-07,71.92803955078125,72.5330795245145,71.70867973246871,72.27756311117845,108872000,,,72.23303633469801,72.31172569921054,,-0.0786893645125275,-0.03155407553453745,-0.047135288977990054,,,,,-136807600.0,,,-0.0047031861948658715,-0.004714280975940316,,0.047890525758420566
2020-01-08,73.0851058959961,73.38642316119072,71.63155170295238,71.63155170295238,132079200,,,72.36412395951311,72.36901312119466,,-0.004889161681546739,-0.02622109276393931,0.02133193108239257,,,,,-4728400.0,,,0.016086443512727033,0.015958427734571245,,0.026880984645089256
2020-01-09,74.63749694824219,74.83033706552648,73.81068409472688,74.06137477592067,170108400,,,72.71387365008681,72.53704896023521,,0.17682468985159971,0.014388063759168493,0.16243662609243123,,,,,165380000.0,,,0.021240867523065976,0.021018424702217448,,0.018118170854694693
2020-01-10,74.80621337890625,75.37028567561227,74.30482477296201,74.87130260503702,140644800,,,73.03577206990519,72.7051352134701,,0.3306368564350919,0.07763782229435318,0.2529990341407387,,,,,306024800.0,,,0.0022604781452018052,0.0022579271081317287,,0.027068230494645684
2020-01-13,76.4044189453125,76.4309386915993,75.00389679896787,75.12201817653433,121532000,,,73.55402543535247,72.97915623064361,,0.574869204708861,0.17708409877725476,0.3977851059316063,,,,,427556800.0,,,0.02136460989291189,0.02113958600464755,,-0.0012304183542231062
2020-01-14,75.37271118164062,76.5514679630278,75.24977872842311,76.34175230410106,161954400,,,73.83382324247373,73.15645659738414,,0.6773666450895917,0.2771406080397221,0.40022603704986953,,,,,265602400.0,,,-0.013503247297912635,-0.013595245261238197,,0.01605475799179934
2020-01-15,75.0497055053711,76.0524904138791,74.6182170498927,75.17264532410701,121923600,,,74.02088205215024,73.29669725723502,,0.7241847949152174,0.3665494454148212,0.35763534950039616,,,,,143678800.0,,,-0.004285445902179608,-0.004294654744216577,,0.025341989841327184
2020-01-16,75.98979187011719,76.10068190640935,75.23047392822782,75.59205460116348,108829200,,,74.32379125491438,73.49618574707814,,0.827605507836239,0.4587606578991048,0.3688448499371342,,,,,252508000.0,,,0.012526183259690571,0.012448379673763804,,0.009738523598176396
2020-01-17,76.83108520507812,76.83349074089385,75.93195182564011,76.23808752279956,137816400,,,74.70952878570881,73.74321533655963,,0.9663134491491832,0.5602712161491205,0.4060422330000627,,,,,390324400.0,,,0.011071136191541209,0.011010299770291703,,-0.030684369763119723
2020-01-21,76.31040954589844,76.90098699093934,76.1730071029982,76.45986173724447,110843200,,,74.9558181334303,73.93337787058472,,1.0224402628455778,0.6527050254884119,0.36973523735716585,,,,,279481200.0,,,-0.006776887997740677,-0.006799955378982762,,0.003537936513300366
2020-01-22,76.58280181884766,77.13480977194556,76.48878729766383,76.79492300181599,101832400,,,75.2061233158022,74.12963149638198,,1.0764918194202266,0.7374623842747748,0.3390294351454518,,,,1.2343672061495548,381313600.0,91.59332719339469,,0.0035695296954916245,0.003563174044334764,,0.020900169866867158
2020-01-23,76.95161437988281,77.03115890447519,76.08863757604202,76.63583446102108,104472000,,,75.47466040258384,74.33866726553019,71.90249409263592,1.1359931370536458,0.8171685348305491,0.3188246022230967,,,,1.2085400066582994,485785600.0,97.21006967794018,,0.004815866647286615,0.004804307458323851,,0.014535203637603189
2020-01-24,76.72982025146484,77.9399074546243,76.53938572501609,77.19746512519868,146537600,,,75.6677619177963,74.51578970893276,75.40134367413351,1.1519722088635405,0.8841292696371474,0.267842939226393,,,,1.2383275447953292,339248000.0,83.58403535796697,90.79581074310062,-0.002882254390701222,-0.0028864160845181014,,-0.027645657593602047
2020-01-27,74.47357177734375,75.15333787807808,73.4924810810553,74.74113795467083,161940000,,,75.48404035772667,74.51266245474098,59.513407640521955,0.9713779029856937,0.9015789963068568,0.06979890667883693,,,,1.345423492320007,177308000.0,45.051677264517366,75.28192743347483,-0.029405105690678557,-0.029846102369673055,,-0.0009385948736861938
2020-01-28,76.58039093017578,76.7515370876536,75.25459488094803,75.35342783283777,162234000,,,75.652709676565,74.6658275269954,67.41251801168205,0.9868821495695954,0.9186396269594046,0.06824252261019081,,,,1.4492496007674396,339542000.0,78.4489559760054,69.02822286616325,0.02828948716372648,0.027896729689832794,,0.0036512912270878495
2020-01-29,78.18339538574219,79.0294966511186,77.46987813568431,78.20991513135742,216229200,,,76.04204593951533,74.92638810912479,68.4651684413305,1.1156578303905462,0.958043267645633,0.15761456274491326,,,,1.4988377623891884,555771200.0,84.71918210239136,69.4066051143047,0.020932309643443725,0.0207162388881834,,-0.008910429645653584
