date,close,high,low,open,volume,sma_20,sma_50,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,atr_14,obv,stoch_k,stoch_d,returns,log_returns,vol_20,future_return_5d,finbert_positive,finbert_negative,finbert_neutral,finbert_compound,finbert_confidence,finbert_uncertainty,news_volume,sentiment_ma3,sentiment_ma7,sentiment_momentum,sentiment_volatility,sentiment_dispersion,topic_relevance_score
2020-01-02,28.68400001525879,28.713333129882812,28.11400032043457,28.299999237060547,142981500,,,28.68400001525879,28.68400001525879,,0.0,0.0,0.0,,,,,0.0,,,,,,0.1187188873063767,0.5,0.5,1.0,0.0,0.0,1.0986122886681098,6,0.0,0.0,0.0,0.0,0.5773502691896257,0.0
2020-01-03,29.534000396728516,30.266666412353516,29.128000259399418,29.36666679382324,266677500,,,28.81476930471567,28.74696300647877,,0.0678062982369027,0.0135612596473805,0.0542450385895222,,,,,266677500.0,,,0.0296332582979208,0.0292026789322342,,0.0793210061118594,0.9168273035060777,0.08317269649392235,0.19999999999999996,0.8,0.8,0.2197224577336219,3,0.4,0.4,0.4,0.5656854249492381,0.0,0.764
2020-01-06,30.1026668548584,30.104000091552734,29.333332061767575,29.364667892456055,151995000,,,29.012907389353018,28.84738551376615,,0.1655218755868652,0.0439533828352775,0.1215684927515877,,,,,418672500.0,,,0.0192546370451349,0.0190716121747552,,0.1623775928059916,0.9525741211242574,0.047425878875742525,4.2043653003531745e-08,0.999999957956347,0.999999957956347,4.618967385017786e-08,3,0.599999985985449,0.599999985985449,0.399999971970898,0.5291502463219113,0.0,0.9549999598483113
2020-01-07,31.270666122436523,31.441999435424805,30.224000930786133,30.760000228881836,268231500,,,29.36025488675048,29.026887781075065,,0.3333671056754141,0.1018361274033048,0.2315309782721093,,,,,686904000.0,,,0.0388005246581539,0.0380667058680865,,0.1468042221833889,0.952571810630984,0.047428189369016154,1.7089486190502434e-05,0.9999829105138095,0.9999829105138095,1.8774719535909936e-05,3,0.9333276228233855,0.6999957171175392,0.29998719339627034,0.47609163029147167,0.0,0.9549836795406882
2020-01-08,32.80933380126953,33.232666015625,31.215333938598633,31.579999923706055,467164500,,,29.890882412061103,29.307068967756138,,0.5838134443049654,0.1982315907836369,0.3855818535213284,,,,,1154068500.0,,,0.0492048257881216,0.0480325684930669,,0.0535619485232137,0.9499879842859152,0.050012015714084805,0.018604651481493817,0.9813953485185062,0.9813953485185062,0.02043929874395646,3,0.993792738996221,0.7562756433977326,0.22511970512077362,0.43108535214701216,0.4714045207910317,0.7825970751565584
2020-01-09,32.089332580566406,33.253334045410156,31.524667739868164,33.13999938964844,426606000,,,30.22910551490807,29.513162568705045,,0.7159429462030289,0.3017738618675153,0.4141690843355135,,,,,727462500.0,,,-0.0219450119000973,-0.0221893854768634,,0.0667927084390846,0.9525741268223126,0.047425873177687455,8.903988657493755e-13,0.9999999999991096,0.9999999999991096,9.782031357284106e-13,3,0.993792753010475,0.7968963694979619,0.20310363050114766,0.08773117539864467,0.0,0.9549999999991496
2020-01-10,31.87666702270508,32.3293342590332,31.579999923706055,32.11933135986328,194392500,,,30.482576516107613,29.68823697270505,,0.7943395434025646,0.4002869981745252,0.3940525452280394,,,,,533070000.0,,,-0.0066272976331742,-0.0066493556809796,,0.0676565652383232,0.04742653819827703,0.9525734618017229,4.906783604763376e-06,-0.9999950932163952,0.9999950932163952,5.39065276602825e-06,3,0.3271334184337402,0.5401975891101968,-1.540192682326592,0.8923793598632054,0.0,0.9549953140216574
2020-01-13,34.990665435791016,35.04199981689453,32.79999923706055,32.900001525878906,397764000,,,31.176128657597367,30.081009451452157,,1.0951192061452095,0.5392534397686621,0.5558657663765476,,,,,930834000.0,,,0.0976889588509333,0.0932070232210222,,0.0425637548728041,0.5558487837001187,0.4441512162998813,0.925222932067921,0.07477706793207903,0.07477706793207903,1.0164612829273576,3,0.02492732490493113,0.550880027386208,-0.47610295945412895,0.8836183376306257,0.9428090415820634,0.04784730917091184
2020-01-14,35.861331939697266,36.49399948120117,34.99333190917969,36.28400039672851,434943000,,,31.896929162535812,30.509181487618463,,1.3877476749173496,0.7089522867983997,0.6787953881189499,,,,,1365777000.0,,,0.0248828221202008,0.0245782861726247,,0.0588192556978728,0.9525741268224334,0.04742587317756678,0.0,1.0,1.0,0.0,3,0.02492732490522794,0.5794514559576366,0.4205485440423634,0.8836211843207464,0.0,0.955
2020-01-15,34.56666564941406,35.85599899291992,34.452667236328125,35.31733322143555,260532000,,,32.307657852824775,30.809735869973693,,1.497921982851082,0.8667462260089362,0.6311757568421459,,,,,1105245000.0,,,-0.0361020135130578,-0.0367698131175812,,0.10356804059044,0.8021836578616991,0.19781634213830088,0.5333338179347561,0.4666661820652439,0.4666661820652439,0.5859270863454034,3,0.5138144166657743,0.5032609165446218,-0.03659473447937789,0.8288767456351459,0.9428090415820634,0.29860385958387947
2020-01-16,34.232666015625,34.297332763671875,32.81133270263672,32.91666793823242,326050500,,,32.60381295479404,31.06328625113305,,1.540526703660987,1.0015023215393464,0.5390243821216407,,,,,779194500.0,,,-0.0096624776360147,-0.0097094622767078,,0.0999630260596076,0.35434369480609457,0.6456563051939055,0.8000000015034399,-0.19999999849656017,0.19999999849656017,0.8788898325861854,3,0.42222206118956124,0.3318347866859976,-0.5318347851825578,0.7483384515491978,0.816496580927726,0.1364172025395062
2020-01-17,34.03333282470703,34.37799835205078,33.54399871826172,33.840667724609375,204436500,,,32.82373908862681,31.283289701027417,,1.5404493875993914,1.1092917347513556,0.4311576528480358,,,,,574758000.0,,,-0.0058228941569139,-0.0058399133043832,,0.0930851904482967,0.8318383629232509,0.16816163707674914,0.4670958318997941,0.5329041681002059,0.5329041681002059,0.5131572209107674,3,0.26652345055629656,0.2677646180548119,0.265139550045394,0.4595432888412433,0.4714045207910317,0.4249553902242647
