date,close,high,low,open,volume,sma_20,sma_50,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,atr_14,obv,stoch_k,stoch_d,returns,log_returns,vol_20,future_return_5d,finbert_positive,finbert_negative,finbert_neutral,finbert_compound,finbert_confidence,finbert_uncertainty,news_volume,sentiment_ma3,sentiment_ma7,sentiment_momentum,sentiment_volatility,sentiment_dispersion,topic_relevance_score
2020-01-02,67.8730239868164,67.8730239868164,66.77262179859589,66.86783552352698,27278000,,,67.8730239868164,67.8730239868164,,0.0,0.0,0.0,,,,,0.0,,,,,,0.0373425755764815,0.5,0.5,1.0,0.0,0.0,1.0986122886681098,6,0.0,0.0,0.0,0.0,0.5773502691896257,0.0
2020-01-03,67.51795959472656,68.12445054033702,66.81378055903824,66.84750602902096,23408000,,,67.81839869572566,67.84672292073567,,-0.0283242250100101,-0.005664845002002,-0.0226593800080081,,,,,-23408000.0,,,-0.0052313035611734,-0.0052450347385542,,0.0495330131572613,0.5,0.5,1.0,0.0,0.0,1.0986122886681098,3,0.0,0.0,0.0,0.0,0.816496580927726,0.0
2020-01-06,69.31758880615234,69.34287723228258,66.99627473144326,67.02751070483214,46768000,,,68.049043328099,67.95567594928505,,0.0933673788139515,0.0141415997611886,0.0792257790527628,,,,,23360000.0,,,0.0266540817025273,0.0263050501602886,,0.0302045160498569,0.20823808065734908,0.7917619193426509,0.5548071013124597,-0.4451928986875403,0.4451928986875403,0.6095178993422012,3,-0.14839763289584676,-0.14839763289584676,-0.2967952657916936,0.2570322398985612,0.9428090415820634,0.284863833970401
2020-01-07,69.18370819091797,69.59977174853829,69.00766529434551,69.4490172835302,34330000,,,68.22360715314808,68.04664130051712,,0.176965852630957,0.0467064503351423,0.1302594022958146,,,,,-10970000.0,,,-0.0019314090051339,-0.0019332765805953,,0.0254317164434634,0.9525741015813941,0.04742589841860603,1.8623948006002422e-07,0.9999998137605199,0.9999998137605199,2.04604981429102e-07,3,0.1849356383576599,0.1387017287682449,0.861298084992275,0.611349236337052,0.0,0.9549998221412965
2020-01-08,69.67613220214844,70.01384094895226,69.06071987013958,69.16931937572167,35314000,,,68.44707254530198,68.1673443302676,,0.2797282150343818,0.0933108032749902,0.1864174117593915,,,,,24344000.0,,,0.0071176296285186,0.0070924188593456,,0.024312380168167,0.07827942066373786,0.9217205793362621,0.17801420778097798,-0.821985792219022,0.821985792219022,0.19556859622570066,3,-0.08905962571534747,-0.05343577542920848,-0.7685500167898135,0.6818321048275408,0.4714045207910317,0.6554786282428796
2020-01-09,70.40757751464844,70.84842998736566,69.93250016192401,70.51369507317621,33200000,,,68.7486886944322,68.33328752911062,,0.4154011653215832,0.1577288756843088,0.2576722896372744,,,,,57544000.0,,,0.0104977886886414,0.0104430695252911,,0.021390563237948,0.6399220640411012,0.36007793595889875,0.8083247009305974,0.19167529906940256,0.19167529906940256,0.888035449676329,3,0.12322977353696683,-0.01258392967943997,0.20425922874884253,0.6909153800187278,0.816496580927726,0.13073904145764698
2020-01-10,70.8623275756836,71.15888019723822,70.39816911178163,70.887623572567,26258000,,,69.07386390693242,68.52062382885677,,0.5532400780756461,0.2368311161625763,0.3164089619130698,,,,,83802000.0,,,0.0064588227160711,0.0064380539007283,,0.035382281372432,0.6446374218226439,0.35536257817735606,0.8014835310684363,0.19851646893156377,0.19851646893156377,0.8805196563968929,3,-0.14393134140601857,0.017573270122131994,0.18094319880943177,0.6976709040837102,0.816496580927726,0.13540530776619228
2020-01-13,71.41129302978516,71.48319328541425,70.68429987467893,71.17424616511539,30730000,,,69.43346838737129,68.73474747336998,,0.6987209140013135,0.3292090757303237,0.3695118382709897,,,,,114532000.0,,,0.0077469294741305,0.0077170760981971,,0.0293188444769514,0.9477855229090567,0.05221447709094329,0.033743853447607663,0.9662561465523923,0.9662561465523923,0.037071412064557545,3,0.45214930485111954,0.15560986248675945,0.8106462840656329,0.7440673243945893,0.4714045207910317,0.7705245753258118
2020-01-14,70.94316864013672,71.54023138512193,70.8033180140317,71.40980906115557,26076000,,,69.66572996471982,68.89833422646382,,0.767395738255999,0.4168464082354589,0.3505493300205402,,,,,88456000.0,,,-0.0065553271728771,-0.0065769076933314,,0.0372432036734744,0.1664311040365276,0.8335688959634724,0.4629550256054369,-0.5370449743945631,0.5370449743945631,0.5086080802307924,3,0.20924254702979764,0.07888915185896474,-0.6159341262535278,0.7024734447593226,0.4714045207910317,0.42825740597117623
2020-01-15,71.37012481689453,71.44847959482189,70.99621627063644,71.06365964443332,21550000,,,69.92794455736208,69.08142982575498,,0.8465147316071011,0.5027800729097873,0.3437346586973138,,,,,110006000.0,,,0.0060182845641356,0.0060002470234441,,0.0316080013896868,0.5570971078758924,0.44290289212410755,0.9235369917522515,0.07646300824774854,0.07646300824774854,1.0146090881786023,3,0.1685580601351926,0.15341142427829174,-0.0769484160305432,0.5346839922118859,0.9428090415820634,0.04892608518819044
